Timestamp;Inlet Steam Pressure;Outlet Steam Pressure;X-axis Vibration;Y-axis Vibration;Z-axis Vibration;Bearing Temperature;Inlet Steam Flow;Outlet Steam Flow;Casing Temperature;Inlet Steam Pressure_health;Outlet Steam Pressure_health;X-axis Vibration_health;Y-axis Vibration_health;Z-axis Vibration_health;Bearing Temperature_health;Inlet Steam Flow_health;Outlet Steam Flow_health;Casing Temperature_health;Bearing Wear_health;Pressure Control System Failure_health;Overheating_health;Blade Erosion_health;Misalignment of Rotating Components_health;Debris Accumulation on Blades_health;Turbine_health
30/10/2024 08:20;73,26;92,09999954;4,54;4,49;3,7;37,57;10,1;9,82;51,94;1;0,4994;0,7322;0,7549;1;1;1;1;0,9352;0,829;0,6158;0,8773;0,8719;0,829;1;0,8372
30/10/2024 08:21;73,31;92,10419954;4,54;4,51;3,7;37,66;10,11;9,79;52;0,9923;0,501;0,7302;0,746;1;1;1;1;0,9334;0,8254;0,6156;0,8754;0,8706;0,8254;1;0,8354
30/10/2024 08:22;73,24;92,10839954;4,53;4,51;3,7;37,72;10,12;9,8;52,07;1;0,5032;0,7336;0,7472;1;1;1;1;0,9308;0,8269;0,6184;0,8768;0,8728;0,8269;1;0,837
30/10/2024 08:23;73,33;92,11259954;4,53;4,51;3,7;37,58;10,11;9,8;51,94;0,9947;0,4996;0,7345;0,7461;1;1;1;1;0,9354;0,8269;0,6171;0,8761;0,8715;0,8269;1;0,8364
30/10/2024 08:24;73,34;92,11679954;4,54;4,49;3,7;37,69;10,09;9,81;51,98;0,9939;0,5053;0,7291;0,7544;1;1;1;1;0,9341;0,8278;0,6172;0,8769;0,8714;0,8278;1;0,8369
30/10/2024 08:25;73,35;92,12099954;4,54;4,51;3,7;37,65;10,13;9,79;52,08;0,9926;0,507;0,7314;0,7474;1;1;1;1;0,9307;0,8262;0,6192;0,8761;0,8718;0,8262;1;0,8366
30/10/2024 08:26;73,39;92,12519954;4,54;4,5;3,71;37,63;10,11;9,8;51,92;0,983;0,5022;0,7293;0,7485;1;1;1;1;0,936;0,8259;0,6158;0,8745;0,8691;0,8259;1;0,8352
30/10/2024 08:27;73,4;92,12939954;4,54;4,5;3,7;37,62;10,09;9,8;52;0,9818;0,4993;0,7276;0,7478;1;1;1;1;0,9334;0,8251;0,6135;0,8733;0,8681;0,8251;1;0,8342
30/10/2024 08:28;73,36;92,13359954;4,54;4,5;3,7;37,47;10,09;9,82;51,98;0,9999;0,4977;0,7295;0,7521;1;1;1;1;0,934;0,8272;0,6136;0,8765;0,8712;0,8272;1;0,8359
30/10/2024 08:29;73,3;92,13779954;4,54;4,51;3,7;37,67;10,1;9,81;52,06;1;0,4984;0,7316;0,7438;1;1;1;1;0,9313;0,8251;0,615;0,8758;0,8717;0,8251;1;0,8355
30/10/2024 08:30;73,43;92,14199953;4,55;4,52;3,7;37,59;10,1;9,79;52;0,9823;0,4889;0,7226;0,7405;1;1;1;1;0,9334;0,821;0,6057;0,8709;0,8656;0,821;1;0,8307
30/10/2024 08:31;73,32;92,14619953;4,55;4,51;3,71;37,65;10,09;9,81;52,05;1;0,5116;0,7234;0,7433;1;1;1;1;0,9316;0,8222;0,6175;0,8776;0,8725;0,8222;1;0,8353
30/10/2024 08:32;73,39;92,15039953;4,55;4,5;3,71;37,47;10,09;9,8;52,02;1;0,5058;0,7246;0,7502;1;1;1;1;0,9326;0,8249;0,6152;0,8772;0,8717;0,8249;1;0,8357
30/10/2024 08:33;73,38;92,15459953;4,54;4,5;3,71;37,68;10,11;9,82;52;1;0,5044;0,7277;0,7486;1;1;1;1;0,9334;0,8255;0,6161;0,8772;0,872;0,8255;1;0,836
30/10/2024 08:34;73,41;92,15879953;4,56;4,51;3,71;37,62;10,09;9,79;52,09;1;0,4962;0,7223;0,7448;1;1;1;1;0,9305;0,8224;0,6092;0,8748;0,8697;0,8224;1;0,8331
30/10/2024 08:35;73,44;92,16299953;4,55;4,51;3,72;37,67;10,11;9,79;52,04;0,9974;0,4967;0,7234;0,7474;1;1;1;1;0,932;0,8236;0,61;0,8749;0,8696;0,8236;1;0,8336
30/10/2024 08:36;73,42;92,16719953;4,56;4,51;3,71;37,67;10,11;9,79;52,04;1;0,51;0,7205;0,7469;1;1;1;1;0,9321;0,8225;0,6153;0,8774;0,8718;0,8225;1;0,8349
30/10/2024 08:37;73,43;92,17139953;4,55;4,51;3,71;37,63;10,09;9,8;52,03;1;0,4987;0,7251;0,7428;1;1;1;1;0,9322;0,8226;0,6119;0,8756;0,8706;0,8226;1;0,8339
30/10/2024 08:38;73,48;92,17559953;4,56;4,52;3,71;37,54;10,09;9,8;51,99;0,9925;0,4976;0,7197;0,7393;1;1;1;1;0,9337;0,8197;0,6086;0,8739;0,8683;0,8197;1;0,8317
30/10/2024 08:39;73,49;92,17979953;4,56;4,52;3,72;37,66;10,11;9,8;51,94;0,9948;0,4957;0,7203;0,741;1;1;1;1;0,9354;0,8204;0,608;0,8744;0,8685;0,8204;1;0,8319
30/10/2024 08:40;73,48;92,18399953;4,56;4,51;3,71;37,57;10,1;9,81;51,96;0,9987;0,5071;0,7216;0,7448;1;1;1;1;0,9346;0,8221;0,6143;0,8771;0,8712;0,8221;1;0,8345
30/10/2024 08:41;73,49;92,18819953;4,55;4,51;3,72;37,66;10,09;9,79;51,96;0,9994;0,5081;0,7253;0,7448;1;1;1;1;0,9346;0,8234;0,6167;0,8776;0,8721;0,8234;1;0,8355
30/10/2024 08:42;73,5;92,19239953;4,56;4,52;3,72;37,68;10,08;9,8;51,93;1;0,5023;0,7212;0,7388;1;1;1;1;0,9357;0,82;0,6117;0,8763;0,8706;0,82;1;0,8331
30/10/2024 08:43;73,49;92,19659953;4,56;4,51;3,72;37,72;10,1;9,79;52;1;0,4958;0,7181;0,7439;1;1;1;1;0,9333;0,8206;0,6069;0,875;0,869;0,8206;1;0,832
30/10/2024 08:44;73,47;92,20079953;4,58;4,52;3,72;37,66;10,11;9,78;52,03;1;0,4964;0,7123;0,7396;1;1;1;1;0,9322;0,8173;0,6044;0,8743;0,8681;0,8173;1;0,8302
30/10/2024 08:45;73,56;92,20499953;4,56;4,52;3,73;37,6;10,11;9,81;51,98;0,9888;0,4964;0,7177;0,7419;1;1;1;1;0,9339;0,8199;0,607;0,8732;0,8672;0,8199;1;0,8312
30/10/2024 08:46;73,53;92,20919952;4,56;4,52;3,72;37,62;10,09;9,79;51,99;1;0,5056;0,7184;0,7416;1;1;1;1;0,9336;0,82;0,612;0,8765;0,8707;0,82;1;0,8332
30/10/2024 08:47;73,57;92,21339952;4,58;4,52;3,7;37,54;10,09;9,8;52,03;0,9945;0,4967;0,7107;0,7388;1;1;1;1;0,9322;0,8165;0,6037;0,8733;0,867;0,8165;1;0,8295
30/10/2024 08:48;73,56;92,21759952;4,57;4,53;3,72;37,7;10,1;9,8;51,95;0,9994;0,5008;0,7171;0,7362;1;1;1;1;0,9352;0,8178;0,609;0,8755;0,8696;0,8178;1;0,8316
30/10/2024 08:49;73,54;92,22179952;4,57;4,52;3,72;37,72;10,11;9,81;52,02;1;0,4988;0,7151;0,7419;1;1;1;1;0,9326;0,819;0,607;0,8751;0,869;0,819;1;0,8315
30/10/2024 08:50;73,61;92,22599952;4,57;4,52;3,72;37,64;10,11;9,79;51,99;0,9889;0,4979;0,7163;0,7394;1;1;1;1;0,9336;0,8186;0,6071;0,8732;0,8672;0,8186;1;0,8308
30/10/2024 08:51;73,6;92,23019952;4,56;4,53;3,72;37,69;10,09;9,8;52;0,997;0,5044;0,7181;0,7371;1;1;1;1;0,9332;0,8184;0,6113;0,8755;0,8699;0,8184;1;0,8323
30/10/2024 08:52;73,61;92,23439952;4,57;4,53;3,73;37,59;10,1;9,81;52,01;0,9973;0,508;0,7166;0,7348;1;1;1;1;0,933;0,8172;0,6123;0,8759;0,8703;0,8172;1;0,8321
30/10/2024 08:53;73,61;92,23859952;4,56;4,53;3,72;37,68;10,08;9,79;51,95;1;0,4899;0,7179;0,7372;1;1;1;1;0,935;0,8184;0,6039;0,8739;0,868;0,8184;1;0,8304
30/10/2024 08:54;73,62;92,24279952;4,57;4,53;3,73;37,76;10,11;9,8;52,01;0,9998;0,5002;0,7166;0,7353;1;1;1;1;0,9331;0,8173;0,6084;0,8751;0,8694;0,8173;1;0,8312
30/10/2024 08:55;73,75;92,24699952;4,58;4,53;3,72;37,76;10,11;9,8;52,04;0,9617;0,4956;0,7086;0,7326;1;1;1;1;0,9319;0,8137;0,6021;0,8672;0,861;0,8137;1;0,8263
30/10/2024 08:56;73,63;92,25119952;4,57;4,53;3,74;37,59;10,09;9,79;52,13;1;0,4923;0,713;0,7363;1;1;1;1;0,9291;0,8164;0,6027;0,873;0,8676;0,8164;1;0,8293
30/10/2024 08:57;73,63;92,25539952;4,59;4,53;3,74;37,74;10,1;9,79;51,97;1;0,4904;0,7072;0,7351;1;1;1;1;0,9345;0,8141;0,5988;0,8732;0,8663;0,8141;1;0,8277
30/10/2024 08:58;73,67;92,25959952;4,59;4,53;3,74;37,63;10,1;9,8;51,93;0,9983;0,5;0,7038;0,7362;1;1;1;1;0,9358;0,8133;0,6019;0,8746;0,867;0,8133;1;0,8284
30/10/2024 08:59;73,64;92,26379952;4,59;4,53;3,73;37,6;10,09;9,79;51,92;1;0,4987;0,7038;0,7349;1;1;1;1;0,9359;0,8129;0,6013;0,8746;0,8671;0,8129;1;0,8281
30/10/2024 09:00;73,65;92,26799952;4,58;4,54;3,73;37,7;10,1;9,8;52,02;1;0,5014;0,7078;0,7314;1;1;1;1;0,9327;0,8131;0,6046;0,8745;0,8682;0,8131;1;0,8289
30/10/2024 09:01;73,77;92,27219952;4,58;4,53;3,73;37,75;10,09;9,81;51,97;0,9717;0,4984;0,7113;0,7349;1;1;1;1;0,9344;0,8154;0,6049;0,87;0,8636;0,8154;1;0,8282
30/10/2024 09:02;73,64;92,27639951;4,58;4,53;3,74;37,63;10,09;9,81;51,99;1;0,4996;0,7121;0,7347;1;1;1;1;0,9338;0,8156;0,6058;0,8748;0,8686;0,8156;1;0,8301
30/10/2024 09:03;73,7;92,28059951;4,58;4,54;3,74;37,76;10,09;9,8;51,99;1;0,4958;0,709;0,7291;1;1;1;1;0,9335;0,8127;0,6024;0,8737;0,8675;0,8127;1;0,8282
30/10/2024 09:04;73,66;92,28479951;4,59;4,54;3,75;37,71;10,09;9,81;51,95;1;0,4931;0,7038;0,7317;1;1;1;1;0,935;0,8118;0,5985;0,8733;0,8662;0,8118;1;0,8269
30/10/2024 09:05;73,71;92,28899951;4,6;4,52;3,74;37,65;10,11;9,8;52,12;1;0,501;0,7014;0,7408;1;1;1;1;0,9294;0,8141;0,6012;0,8741;0,8671;0,8141;1;0,8284
30/10/2024 09:06;73,78;92,29319951;4,59;4,54;3,74;37,63;10,1;9,81;52,04;0,9856;0,4867;0,706;0,7296;1;1;1;1;0,9321;0,8119;0,5963;0,8694;0,863;0,8119;1;0,8254
30/10/2024 09:07;73,71;92,29739951;4,61;4,54;3,74;37,7;10,11;9,81;52,03;1;0,494;0,6967;0,7288;1;1;1;1;0,9325;0,8085;0,5954;0,8725;0,8651;0,8085;1;0,825
30/10/2024 09:08;73,78;92,30159951;4,59;4,55;3,75;37,8;10,08;9,81;51,97;0,9928;0,5052;0,7049;0,7272;1;1;1;1;0,9342;0,8107;0,605;0,8738;0,8671;0,8107;1;0,8279
30/10/2024 09:09;73,76;92,30579951;4,59;4,54;3,74;37,77;10,1;9,8;51,91;1;0,5051;0,7067;0,7287;1;1;1;1;0,9364;0,8118;0,6059;0,8756;0,8686;0,8118;1;0,829
30/10/2024 09:10;73,8;92,30999951;4,59;4,53;3,75;37,6;10,09;9,8;52,09;0,9939;0,4903;0,7041;0,7327;1;1;1;1;0,9302;0,8123;0,5972;0,8711;0,8647;0,8123;1;0,8263
30/10/2024 09:11;73,78;92,31419951;4,6;4,55;3,74;37,83;10,1;9,81;51,94;1;0,4984;0,7003;0,7273;1;1;1;1;0,9354;0,8092;0,5994;0,8738;0,8665;0,8092;1;0,8263
30/10/2024 09:12;73,84;92,31839951;4,58;4,55;3,74;37,72;10,1;9,79;51,96;0,9874;0,4966;0,7083;0,7269;1;1;1;1;0,9345;0,8117;0,6025;0,8717;0,8654;0,8117;1;0,8272
30/10/2024 09:13;73,75;92,32259951;4,6;4,55;3,75;37,68;10,1;9,79;51,94;1;0,5087;0,7008;0,7271;1;1;1;1;0,9353;0,8093;0,6048;0,8755;0,8683;0,8093;1;0,8279
30/10/2024 09:14;73,89;92,32679951;4,6;4,55;3,75;37,81;10,12;9,8;52;0,9752;0,5027;0,7022;0,7269;1;1;1;1;0,9334;0,8097;0,6025;0,8702;0,8633;0,8097;1;0,8259
30/10/2024 09:15;73,83;92,33099951;4,59;4,56;3,74;37,8;10,1;9,81;52,01;1;0,5018;0,7043;0,7224;1;1;1;1;0,9329;0,8089;0,603;0,8739;0,8677;0,8089;1;0,8271
30/10/2024 09:16;73,88;92,33519951;4,6;4,55;3,75;37,65;10,1;9,79;51,94;0,9882;0,4897;0,7006;0,7238;1;1;1;1;0,9353;0,8081;0,5951;0,8702;0,8631;0,8081;1;0,8241
30/10/2024 09:17;73,86;92,33939951;4,6;4,55;3,75;37,68;10,11;9,82;52,06;0,9952;0,5015;0,6979;0,7226;1;1;1;1;0,9313;0,8068;0,5997;0,8725;0,8658;0,8068;1;0,8253
30/10/2024 09:18;73,84;92,3435995;4,6;4,55;3,76;37,75;10,1;9,8;51,93;1;0,4947;0,7012;0,725;1;1;1;1;0,9357;0,8087;0,5979;0,8732;0,866;0,8087;1;0,8258
30/10/2024 09:19;73,89;92,3477995;4,6;4,56;3,76;37,66;10,1;9,81;52,04;0,9924;0,4932;0,7023;0,7192;1;1;1;1;0,9321;0,8071;0,5977;0,8708;0,8646;0,8071;1;0,8246
30/10/2024 09:20;73,77;92,3519995;4,6;4,55;3,75;37,63;10,1;9,8;52,05;1;0,4915;0,6987;0,7239;1;1;1;1;0,9318;0,8076;0,5951;0,8718;0,865;0,8076;1;0,8245
30/10/2024 09:21;73,89;92,3561995;4,61;4,55;3,75;37,79;10,09;9,79;52,03;0,9991;0,4933;0,6947;0,7244;1;1;1;1;0,9322;0,8064;0,594;0,8718;0,8645;0,8064;1;0,8238
30/10/2024 09:22;73,96;92,3603995;4,61;4,55;3,76;37,81;10,08;9,81;51,94;0,9813;0,5025;0,6943;0,7274;1;1;1;1;0,9352;0,8072;0,5984;0,871;0,863;0,8072;1;0,8245
30/10/2024 09:23;73,96;92,3645995;4,61;4,56;3,76;37,78;10,12;9,79;51,97;0,9821;0,4964;0,6931;0,7216;1;1;1;1;0,9342;0,8049;0,5947;0,8696;0,8619;0,8049;1;0,8227
30/10/2024 09:24;73,99;92,3687995;4,61;4,55;3,75;37,74;10,1;9,8;52,05;0,9768;0,4958;0,6949;0,723;1;1;1;1;0,9316;0,806;0,5953;0,8684;0,8612;0,806;1;0,8228
30/10/2024 09:25;73,95;92,3729995;4,62;4,55;3,76;37,84;10,09;9,79;52,08;0,992;0,4934;0,6878;0,7263;1;1;1;1;0,9306;0,8047;0,5906;0,8701;0,8622;0,8047;1;0,822
30/10/2024 09:26;73,89;92,3771995;4,62;4,56;3,76;37,66;10,12;9,79;52,02;1;0,5084;0,6897;0,7196;1;1;1;1;0,9326;0,8031;0,599;0,874;0,8663;0,8031;1;0,8243
30/10/2024 09:27;73,89;92,3813995;4,63;4,56;3,76;37,76;10,09;9,8;51,98;1;0,5087;0,6869;0,7209;1;1;1;1;0,9339;0,8026;0,5978;0,8742;0,8659;0,8026;1;0,8238
30/10/2024 09:28;73,96;92,3855995;4,62;4,56;3,75;37,73;10,11;9,81;52,04;0,9994;0,4977;0,69;0,7197;1;1;1;1;0,9321;0,8032;0,5938;0,8721;0,8645;0,8032;1;0,8228
30/10/2024 09:29;73,98;92,3897995;4,63;4,56;3,75;37,72;10,07;9,8;52,07;0,9978;0,4986;0,6862;0,7196;1;1;1;1;0,9311;0,8019;0,5924;0,8716;0,8638;0,8019;1;0,8219
30/10/2024 09:30;73,94;92,3939995;4,62;4,57;3,76;37,67;10,12;9,81;51,96;1;0,4983;0,6911;0,7167;1;1;1;1;0,9345;0,8026;0,5947;0,8726;0,8649;0,8026;1;0,8229
30/10/2024 09:31;73,9;92,3981995;4,62;4,56;3,77;37,7;10,1;9,79;52,04;1;0,5012;0,6923;0,7217;1;1;1;1;0,9321;0,8047;0,5967;0,873;0,8656;0,8047;1;0,8241
30/10/2024 09:32;73,94;92,4023995;4,61;4,58;3,77;37,71;10,09;9,8;51,98;1;0,5106;0,6961;0,7124;1;1;1;1;0,934;0,8028;0,6034;0,8746;0,8678;0,8028;1;0,8252
30/10/2024 09:33;74,03;92,4065995;4,62;4,56;3,76;37,74;10,11;9,79;52,05;0,9931;0,4938;0,6901;0,7189;1;1;1;1;0,9317;0,803;0,5919;0,8703;0,8628;0,803;1;0,8218
30/10/2024 09:34;74,05;92,41079949;4,62;4,57;3,77;37,87;10,1;9,8;52,09;0,9893;0,4999;0,688;0,7157;1;1;1;1;0,9304;0,8012;0,594;0,8701;0,8629;0,8012;1;0,8216
30/10/2024 09:35;74,01;92,41499949;4,62;4,56;3,77;37,76;10,09;9,79;52,05;1;0,5;0,69;0,7195;1;1;1;1;0,9316;0,8032;0,595;0,8724;0,865;0,8032;1;0,8231
30/10/2024 09:36;74,07;92,41919949;4,63;4,56;3,77;37,69;10,14;9,79;51,99;0,9909;0,4935;0,6867;0,7214;1;1;1;1;0,9338;0,8027;0,5901;0,8701;0,8619;0,8027;1;0,8213
30/10/2024 09:37;74,05;92,42339949;4,64;4,57;3,77;37,7;10,08;9,8;51,97;1;0,4996;0,6815;0,7168;1;1;1;1;0,9345;0,7995;0,5905;0,8722;0,8635;0,7995;1;0,8209
30/10/2024 09:38;74,04;92,42759949;4,63;4,58;3,76;37,76;10,1;9,8;52,04;1;0,499;0,6873;0,7113;1;1;1;1;0,9319;0,7996;0,5932;0,8717;0,8644;0,7996;1;0,8214
30/10/2024 09:39;74,05;92,43179949;4,63;4,57;3,77;37,78;10,09;9,79;52,03;1;0,5051;0,6863;0,715;1;1;1;1;0,9322;0,8004;0,5957;0,8729;0,8652;0,8004;1;0,8225
30/10/2024 09:40;74,14;92,43599949;4,63;4,56;3,77;38,03;10,1;9,8;51,98;0,9806;0,501;0,6856;0,7187;1;1;1;1;0,934;0,8014;0,5933;0,8695;0,8612;0,8014;1;0,8211
30/10/2024 09:41;74,15;92,44019949;4,62;4,57;3,78;37,82;10,1;9,79;51,97;0,9808;0,4984;0,6888;0,7168;1;1;1;1;0,9342;0,8019;0,5936;0,8692;0,8613;0,8019;1;0,8213
30/10/2024 09:42;74,08;92,44439949;4,63;4,58;3,77;37,81;10,1;9,79;51,97;1;0,5004;0,6851;0,7107;1;1;1;1;0,9344;0,7986;0,5927;0,8722;0,8642;0,7986;1;0,8211
30/10/2024 09:43;74,15;92,44859949;4,63;4,58;3,77;37,79;10,1;9,8;52;0,9861;0,4984;0,6827;0,7101;1;1;1;1;0,9334;0,7976;0,5906;0,8693;0,8612;0,7976;1;0,8194
30/10/2024 09:44;74,15;92,45279949;4,63;4,59;3,77;37,78;10,09;9,8;52,08;0,9886;0,5009;0,6834;0,7074;1;1;1;1;0,9306;0,7969;0,5922;0,8695;0,8621;0,7969;1;0,8196
30/10/2024 09:45;74,17;92,45699949;4,63;4,57;3,79;37,67;10,1;9,79;51,97;0,985;0,4914;0,6857;0,7145;1;1;1;1;0,9342;0,8001;0,5886;0,8684;0,8604;0,8001;1;0,8196
30/10/2024 09:46;74,18;92,46119949;4,63;4,58;3,78;37,67;10,1;9,82;51,99;0,988;0,4991;0,6826;0,7101;1;1;1;1;0,9337;0,7976;0,5908;0,8697;0,8616;0,7976;1;0,8195
30/10/2024 09:47;74,22;92,46539949;4,63;4,57;3,78;37,84;10,1;9,81;52,02;0,9777;0,4932;0,6862;0,7142;1;1;1;1;0,9326;0,8002;0,5897;0,8673;0,8595;0,8002;1;0,8195
30/10/2024 09:48;74,18;92,46959949;4,63;4,58;3,78;37,89;10,11;9,79;52,02;0,994;0,4992;0,6838;0,7112;1;1;1;1;0,9328;0,7983;0,5915;0,8707;0,8628;0,7983;1;0,8203
30/10/2024 09:49;74,19;92,47379949;4,64;4,57;3,78;37,77;10,11;9,81;51,99;0,9931;0,4889;0,6794;0,715;1;1;1;1;0,9337;0,7981;0,5841;0,869;0,8602;0,7981;1;0,8183
30/10/2024 09:50;74,24;92,47799948;4,65;4,58;3,78;37,73;10,1;9,81;52,03;0,9795;0,5034;0,6755;0,7092;1;1;1;1;0,9324;0,7949;0,5894;0,8684;0,8597;0,7949;1;0,8179
30/10/2024 09:51;74,24;92,48219948;4,64;4,58;3,78;37,66;10,1;9,8;52,1;0,9831;0,5;0,6784;0,711;1;1;1;1;0,93;0,7965;0,5892;0,8683;0,8603;0,7965;1;0,8185
30/10/2024 09:52;74,19;92,48639948;4,64;4,58;3,78;37,85;10,1;9,81;51,94;1;0,4886;0,6778;0,7098;1;1;1;1;0,9353;0,7958;0,5832;0,87;0,8611;0,7958;1;0,8176
30/10/2024 09:53;74,29;92,49059948;4,63;4,58;3,78;37,74;10,09;9,79;51,92;0,9734;0,5132;0,6831;0,7099;1;1;1;1;0,9359;0,7977;0,5981;0,87;0,8616;0,7977;1;0,8209
30/10/2024 09:54;74,2;92,49479948;4,64;4,58;3,79;37,83;10,1;9,81;51,94;1;0,4992;0,6782;0,7102;1;1;1;1;0,9355;0,7961;0,5887;0,8718;0,8629;0,7961;1;0,8193
30/10/2024 09:55;74,19;92,49899948;4,65;4,58;3,78;37,72;10,1;9,8;52,07;1;0,4921;0,6758;0,7079;1;1;1;1;0,9309;0,7946;0,5839;0,8696;0,8613;0,7946;1;0,8173
30/10/2024 09:56;74,27;92,50319948;4,64;4,59;3,78;37,77;10,12;9,8;52,01;0,9905;0,5007;0,6777;0,7066;1;1;1;1;0,9331;0,7948;0,5892;0,8698;0,8615;0,7948;1;0,8183
30/10/2024 09:57;74,27;92,50739948;4,65;4,59;3,8;37,9;10,09;9,79;52,03;0,9927;0,5058;0,6761;0,704;1;1;1;1;0,9325;0,7934;0,5909;0,8707;0,8624;0,7934;1;0,8185
30/10/2024 09:58;74,37;92,51159948;4,65;4,59;3,79;37,9;10,1;9,8;51,93;0,9626;0,4928;0,6727;0,7029;1;1;1;1;0,9356;0,7919;0,5828;0,8638;0,8547;0,7919;1;0,8142
30/10/2024 09:59;74,27;92,51579948;4,66;4,59;3,79;37,74;10,12;9,79;51,98;1;0,4992;0,6696;0,7064;1;1;1;1;0,9341;0,792;0,5844;0,8709;0,8615;0,792;1;0,8168
30/10/2024 10:00;74,28;92,51999948;4,65;4,58;3,79;37,57;10,1;9,79;51,94;1;0,5066;0,6736;0,712;1;1;1;1;0,9352;0,7952;0,5901;0,8728;0,8634;0,7952;1;0,8195
30/10/2024 10:01;74,26;92,52419948;4,65;4,59;3,79;37,93;10,11;9,8;51,99;1;0,4954;0,673;0,7055;1;1;1;1;0,9336;0,7928;0,5842;0,8703;0,8614;0,7928;1;0,8169
30/10/2024 10:02;74,31;92,52839948;4,65;4,59;3,79;37,82;10,09;9,8;51,99;0,9954;0,5097;0,6747;0,7041;1;1;1;1;0,9335;0,7929;0,5922;0,8719;0,8633;0,7929;1;0,8189
30/10/2024 10:03;74,3;92,53259948;4,66;4,58;3,79;37,82;10,11;9,79;52,05;1;0,5088;0,6677;0,708;1;1;1;1;0,9316;0,7919;0,5883;0,8721;0,8628;0,7919;1;0,8178
30/10/2024 10:04;74,27;92,53679948;4,66;4,6;3,79;37,59;10,12;9,81;51,95;1;0,4919;0,6685;0,7004;1;1;1;1;0,935;0,7896;0,5802;0,8694;0,8601;0,7896;1;0,8148
30/10/2024 10:05;74,27;92,54099948;4,66;4,59;3,79;37,82;10,1;9,8;51,95;1;0,5026;0,6709;0,706;1;1;1;1;0,9348;0,7923;0,5867;0,8716;0,8622;0,7923;1;0,8175
30/10/2024 10:06;74,3;92,54519948;4,65;4,59;3,79;37,86;10,09;9,8;51,99;1;0,5039;0,6744;0,7054;1;1;1;1;0,9336;0,7933;0,5892;0,8718;0,8631;0,7933;1;0,8184
30/10/2024 10:07;74,31;92,54939947;4,66;4,6;3,79;37,64;10,1;9,8;51,98;1;0,4929;0,6698;0,6976;1;1;1;1;0,9339;0,7891;0,5813;0,8693;0,8604;0,7891;1;0,8149
30/10/2024 10:08;74,37;92,55359947;4,66;4,6;3,8;37,71;10,11;9,79;52,03;0,9971;0,4973;0,6682;0,7014;1;1;1;1;0,9322;0,7898;0,5827;0,8694;0,8604;0,7898;1;0,8154
30/10/2024 10:09;74,38;92,55779947;4,68;4,6;3,79;37,69;10,1;9,8;51,98;0,9969;0,5031;0,6619;0,7024;1;1;1;1;0,9339;0,7881;0,5825;0,8703;0,8603;0,7881;1;0,8149
30/10/2024 10:10;74,37;92,56199947;4,67;4,6;3,8;37,76;10,08;9,8;51,99;1;0,5091;0,6661;0,6997;1;1;1;1;0,9335;0,7886;0,5876;0,8719;0,8625;0,7886;1;0,8165
30/10/2024 10:11;74,39;92,56619947;4,66;4,61;3,8;37,92;10,09;9,8;51,93;0,9993;0,4935;0,6684;0,6948;1;1;1;1;0,9357;0,7877;0,5809;0,8694;0,8602;0,7877;1;0,8143
30/10/2024 10:12;74,38;92,57039947;4,68;4,59;3,79;37,8;10,09;9,8;52,04;1;0,505;0,661;0,7052;1;1;1;1;0,932;0,7887;0,583;0,871;0,861;0,7887;1;0,8154
30/10/2024 10:13;74,37;92,57459947;4,67;4,6;3,81;37,81;10,1;9,8;51,95;1;0,5059;0,6675;0,7013;1;1;1;1;0,9351;0,7896;0,5867;0,8718;0,8622;0,7896;1;0,8166
30/10/2024 10:14;74,35;92,57879947;4,67;4,61;3,8;37,8;10,1;9,81;52,01;1;0,5029;0,6666;0,6929;1;1;1;1;0,933;0,7865;0,5848;0,8704;0,8616;0,7865;1;0,815
30/10/2024 10:15;74,37;92,58299947;4,68;4,6;3,8;37,91;10,11;9,8;51,9;1;0,5028;0,6591;0,6985;1;1;1;1;0,9365;0,7859;0,581;0,8709;0,8603;0,7859;1;0,814
30/10/2024 10:16;74,42;92,58719947;4,68;4,61;3,8;37,76;10,11;9,8;51,96;1;0,5006;0,6581;0,6945;1;1;1;1;0,9346;0,7842;0,5794;0,8699;0,8598;0,7842;1;0,8129
30/10/2024 10:17;74,44;92,59139947;4,67;4,6;3,8;37,92;10,1;9,81;52,1;1;0,5041;0,6632;0,6993;1;1;1;1;0,9299;0,7875;0,5836;0,8702;0,8612;0,7875;1;0,815
30/10/2024 10:18;74,44;92,59559947;4,66;4,6;3,8;37,91;10,1;9,78;51,89;1;0,5003;0,67;0,6979;1;1;1;1;0,9369;0,7893;0,5852;0,8711;0,8617;0,7893;1;0,8161
30/10/2024 10:19;74,48;92,59979947;4,68;4,61;3,81;37,87;10,1;9,78;51,98;0,9982;0,504;0,6607;0,6962;1;1;1;1;0,9342;0,7857;0,5824;0,8703;0,8605;0,7857;1;0,8141
30/10/2024 10:20;74,42;92,60399947;4,68;4,6;3,81;37,76;10,1;9,81;51,98;1;0,498;0,6587;0,699;1;1;1;1;0,9338;0,7859;0,5783;0,8696;0,8594;0,7859;1;0,8132
30/10/2024 10:21;74,54;92,60819947;4,67;4,61;3,82;37,9;10,07;9,8;52,01;0,9828;0,4963;0,6633;0,6957;1;1;1;1;0,9329;0,7863;0,5798;0,8664;0,8571;0,7863;1;0,8126
30/10/2024 10:22;74,47;92,61239947;4,68;4,61;3,81;37,72;10,12;9,79;52,03;1;0,4952;0,6593;0,6952;1;1;1;1;0,9324;0,7849;0,5772;0,8687;0,8591;0,7849;1;0,8125
